,household_id,state_code_str,zip_code,county_str
3957,6496,CT,06234,WINDHAM_COUNTY_CT
3958,6497,CT,06512,NEW_HAVEN_COUNTY_CT
3959,6498,CT,06516,NEW_HAVEN_COUNTY_CT
3960,6500,CT,06912,FAIRFIELD_COUNTY_CT
3961,6505,CT,06037,HARTFORD_COUNTY_CT
3962,6507,CT,06753,LITCHFIELD_COUNTY_CT
3963,6509,CT,06889,FAIRFIELD_COUNTY_CT
3964,6510,CT,06066,TOLLAND_COUNTY_CT
3965,6513,CT,06053,HARTFORD_COUNTY_CT
3966,6514,CT,06461,NEW_HAVEN_COUNTY_CT
3967,6515,CT,06405,NEW_HAVEN_COUNTY_CT
3968,6516,CT,06447,HARTFORD_COUNTY_CT
3969,6517,CT,06811,FAIRFIELD_COUNTY_CT
3970,6519,CT,06067,HARTFORD_COUNTY_CT
3971,6522,CT,06410,NEW_HAVEN_COUNTY_CT
3972,6523,CT,06927,FAIRFIELD_COUNTY_CT
3973,6524,CT,06897,FAIRFIELD_COUNTY_CT
3974,6526,CT,06484,FAIRFIELD_COUNTY_CT
3975,6532,CT,06457,MIDDLESEX_COUNTY_CT
3976,6549,CT,06418,NEW_HAVEN_COUNTY_CT
3977,6550,CT,06040,HARTFORD_COUNTY_CT
3978,6551,CT,06360,NEW_LONDON_COUNTY_CT
3979,6552,CT,06484,FAIRFIELD_COUNTY_CT
3980,6553,CT,06138,HARTFORD_COUNTY_CT
3981,6554,CT,06248,TOLLAND_COUNTY_CT
3982,6555,CT,06041,HARTFORD_COUNTY_CT
3983,6558,CT,06472,NEW_HAVEN_COUNTY_CT
3984,6559,CT,06002,HARTFORD_COUNTY_CT
3985,6560,CT,06776,LITCHFIELD_COUNTY_CT
3986,6561,CT,06851,FAIRFIELD_COUNTY_CT
3987,6562,CT,06716,NEW_HAVEN_COUNTY_CT
3988,6563,CT,06199,HARTFORD_COUNTY_CT
3989,6564,CT,06126,HARTFORD_COUNTY_CT
3990,6565,CT,06118,HARTFORD_COUNTY_CT
3991,6566,CT,06897,FAIRFIELD_COUNTY_CT
3992,6567,CT,06053,HARTFORD_COUNTY_CT
3993,6569,CT,06053,HARTFORD_COUNTY_CT
3994,6571,CT,06226,TOLLAND_COUNTY_CT
3995,6572,CT,06379,NEW_LONDON_COUNTY_CT
3996,6573,CT,06487,NEW_HAVEN_COUNTY_CT
3997,6574,CT,06450,NEW_HAVEN_COUNTY_CT
3998,6575,CT,06840,FAIRFIELD_COUNTY_CT
3999,6576,CT,06403,NEW_HAVEN_COUNTY_CT
4000,6577,CT,06370,NEW_LONDON_COUNTY_CT
4001,6579,CT,06515,NEW_HAVEN_COUNTY_CT
4002,6580,CT,06237,TOLLAND_COUNTY_CT
4003,6581,CT,06226,TOLLAND_COUNTY_CT
4004,6582,CT,06716,NEW_HAVEN_COUNTY_CT
4005,6583,CT,06082,HARTFORD_COUNTY_CT
4006,6584,CT,06514,NEW_HAVEN_COUNTY_CT
4007,6586,CT,06779,LITCHFIELD_COUNTY_CT
4008,6587,CT,06854,FAIRFIELD_COUNTY_CT
4009,6588,CT,06770,NEW_HAVEN_COUNTY_CT
4010,6590,CT,06820,FAIRFIELD_COUNTY_CT
4011,6592,CT,06851,FAIRFIELD_COUNTY_CT
4012,6593,CT,06058,LITCHFIELD_COUNTY_CT
4013,6594,CT,06487,NEW_HAVEN_COUNTY_CT
4014,6671,CT,06471,NEW_HAVEN_COUNTY_CT
4015,6713,CT,06812,FAIRFIELD_COUNTY_CT
4016,6715,CT,06706,NEW_HAVEN_COUNTY_CT
4017,6732,CT,06074,HARTFORD_COUNTY_CT
4018,6595,CT,06010,HARTFORD_COUNTY_CT
4019,6596,CT,06019,HARTFORD_COUNTY_CT
4020,6597,CT,06877,FAIRFIELD_COUNTY_CT
4021,6599,CT,06460,NEW_HAVEN_COUNTY_CT
4022,6600,CT,06073,HARTFORD_COUNTY_CT
4023,6601,CT,06226,TOLLAND_COUNTY_CT
4024,6602,CT,06040,HARTFORD_COUNTY_CT
4025,6608,CT,06515,NEW_HAVEN_COUNTY_CT
4026,6610,CT,06489,HARTFORD_COUNTY_CT
4027,6611,CT,06226,TOLLAND_COUNTY_CT
4028,6613,CT,06019,HARTFORD_COUNTY_CT
4029,6615,CT,06260,WINDHAM_COUNTY_CT
4030,6616,CT,06606,FAIRFIELD_COUNTY_CT
4031,6617,CT,06013,HARTFORD_COUNTY_CT
4032,6618,CT,06512,NEW_HAVEN_COUNTY_CT
4033,6619,CT,06478,NEW_HAVEN_COUNTY_CT
4034,6620,CT,06801,FAIRFIELD_COUNTY_CT
4035,6621,CT,06478,NEW_HAVEN_COUNTY_CT
4036,6622,CT,06538,NEW_HAVEN_COUNTY_CT
4037,6624,CT,06811,FAIRFIELD_COUNTY_CT
4038,6625,CT,06517,NEW_HAVEN_COUNTY_CT
4039,6628,CT,06830,FAIRFIELD_COUNTY_CT
4040,6629,CT,06498,MIDDLESEX_COUNTY_CT
4041,6630,CT,06468,FAIRFIELD_COUNTY_CT
4042,6631,CT,06514,NEW_HAVEN_COUNTY_CT
4043,6632,CT,06132,HARTFORD_COUNTY_CT
4044,6633,CT,06226,TOLLAND_COUNTY_CT
4045,6634,CT,06041,HARTFORD_COUNTY_CT
4046,6637,CT,06119,HARTFORD_COUNTY_CT
4047,6638,CT,06073,HARTFORD_COUNTY_CT
4048,6639,CT,06050,HARTFORD_COUNTY_CT
4049,6640,CT,06089,HARTFORD_COUNTY_CT
4050,6641,CT,06028,HARTFORD_COUNTY_CT
4051,6642,CT,06450,NEW_HAVEN_COUNTY_CT
4052,6643,CT,06836,FAIRFIELD_COUNTY_CT
4053,6644,CT,06340,NEW_LONDON_COUNTY_CT
4054,6650,CT,06762,NEW_HAVEN_COUNTY_CT
4055,6651,CT,06335,NEW_LONDON_COUNTY_CT
4056,6652,CT,06118,HARTFORD_COUNTY_CT
4057,6653,CT,06608,FAIRFIELD_COUNTY_CT
4058,6654,CT,06040,HARTFORD_COUNTY_CT
4059,6655,CT,06040,HARTFORD_COUNTY_CT
4060,6656,CT,06611,FAIRFIELD_COUNTY_CT
4061,6657,CT,06269,TOLLAND_COUNTY_CT
4062,6658,CT,06706,NEW_HAVEN_COUNTY_CT
4063,6659,CT,06241,WINDHAM_COUNTY_CT
4064,5879,CT,06029,TOLLAND_COUNTY_CT
4065,5915,CT,06074,HARTFORD_COUNTY_CT
4066,5976,CT,06382,NEW_LONDON_COUNTY_CT
4067,5987,CT,06451,HARTFORD_COUNTY_CT
4068,5998,CT,06784,FAIRFIELD_COUNTY_CT
4069,6419,CT,06360,NEW_LONDON_COUNTY_CT
4070,6714,CT,06820,FAIRFIELD_COUNTY_CT
4071,6721,CT,06610,FAIRFIELD_COUNTY_CT
4072,6722,CT,06111,HARTFORD_COUNTY_CT
4073,6723,CT,06074,HARTFORD_COUNTY_CT
4074,6724,CT,06798,LITCHFIELD_COUNTY_CT
4075,6725,CT,06902,FAIRFIELD_COUNTY_CT
4076,6728,CT,06878,FAIRFIELD_COUNTY_CT
4077,6729,CT,06050,HARTFORD_COUNTY_CT
4078,6737,CT,06249,NEW_LONDON_COUNTY_CT
4079,6738,CT,06134,HARTFORD_COUNTY_CT
4080,6739,CT,06776,LITCHFIELD_COUNTY_CT
4081,6742,NY,14120,NIAGARA_COUNTY_NY
4082,6747,NY,13738,CORTLAND_COUNTY_NY
4083,6749,NY,10034,NEW_YORK_COUNTY_NY
4084,6755,NY,12783,SULLIVAN_COUNTY_NY
4085,6759,NY,11763,SUFFOLK_COUNTY_NY
4086,6760,NY,12158,ALBANY_COUNTY_NY
4087,6767,NY,11212,KINGS_COUNTY_NY
4088,6769,NY,10040,NEW_YORK_COUNTY_NY
4089,6771,NY,10314,RICHMOND_COUNTY_NY
4090,6772,NY,11418,QUEENS_COUNTY_NY
4091,6773,NY,12568,ORANGE_COUNTY_NY
4092,6776,NY,10960,ROCKLAND_COUNTY_NY
4093,6778,NY,10465,BRONX_COUNTY_NY
4094,6781,NY,11208,KINGS_COUNTY_NY
4095,6782,NY,10521,WESTCHESTER_COUNTY_NY
4096,6783,NY,12029,COLUMBIA_COUNTY_NY
4097,6784,NY,11753,NASSAU_COUNTY_NY
4098,6785,NY,14428,MONROE_COUNTY_NY
4099,6786,NY,11223,KINGS_COUNTY_NY
4100,6795,NY,11356,QUEENS_COUNTY_NY
4101,6797,NY,12402,ULSTER_COUNTY_NY
4102,6805,NY,11203,KINGS_COUNTY_NY
4103,6812,NY,11733,SUFFOLK_COUNTY_NY
4104,6813,NY,12953,FRANKLIN_COUNTY_NY
4105,6814,NY,11215,KINGS_COUNTY_NY
4106,6815,NY,10552,WESTCHESTER_COUNTY_NY
4107,6821,NY,10025,NEW_YORK_COUNTY_NY
4108,6823,NY,10028,NEW_YORK_COUNTY_NY
4109,6834,NY,10458,BRONX_COUNTY_NY
4110,6835,NY,12801,WARREN_COUNTY_NY
4111,6836,NY,12065,SARATOGA_COUNTY_NY
4112,6837,NY,13905,BROOME_COUNTY_NY
4113,6838,NY,12307,SCHENECTADY_COUNTY_NY
4114,6839,NY,11225,KINGS_COUNTY_NY
4115,6840,NY,11206,KINGS_COUNTY_NY
4116,6842,NY,12780,ORANGE_COUNTY_NY
4117,6843,NY,13460,CHENANGO_COUNTY_NY
4118,6844,NY,11779,SUFFOLK_COUNTY_NY
4119,6845,NY,11206,KINGS_COUNTY_NY
4120,6851,NY,11432,QUEENS_COUNTY_NY
4121,6852,NY,10469,BRONX_COUNTY_NY
4122,6854,NY,11756,NASSAU_COUNTY_NY
4123,6855,NY,11238,KINGS_COUNTY_NY
4124,6858,NY,11256,KINGS_COUNTY_NY
4125,6860,NY,10573,WESTCHESTER_COUNTY_NY
4126,6869,NY,14216,ERIE_COUNTY_NY
4127,6870,NY,10458,BRONX_COUNTY_NY
4128,6871,NY,11356,QUEENS_COUNTY_NY
4129,6872,NY,10456,BRONX_COUNTY_NY
4130,6873,NY,10033,NEW_YORK_COUNTY_NY
4131,6874,NY,14513,ONTARIO_COUNTY_NY
4132,6875,NY,11228,KINGS_COUNTY_NY
4133,7003,NY,14609,MONROE_COUNTY_NY
4134,7150,NY,11520,NASSAU_COUNTY_NY
4135,7160,NY,11204,KINGS_COUNTY_NY
4136,7164,NY,14624,MONROE_COUNTY_NY
4137,7171,NY,14095,NIAGARA_COUNTY_NY
4138,7195,NY,11216,KINGS_COUNTY_NY
4139,7196,NY,11754,SUFFOLK_COUNTY_NY
4140,7197,NY,11236,KINGS_COUNTY_NY
4141,7199,NY,11733,SUFFOLK_COUNTY_NY
4142,7206,NY,10603,WESTCHESTER_COUNTY_NY
4143,7212,NY,10312,RICHMOND_COUNTY_NY
4144,7221,NY,14001,GENESEE_COUNTY_NY
4145,7235,NY,11252,KINGS_COUNTY_NY
4146,7317,NY,12603,DUTCHESS_COUNTY_NY
4147,7323,NY,10466,BRONX_COUNTY_NY
4148,7326,NY,11120,QUEENS_COUNTY_NY
4149,7328,NY,11004,QUEENS_COUNTY_NY
4150,9731,NY,12822,SARATOGA_COUNTY_NY
4151,9732,NY,10314,RICHMOND_COUNTY_NY
4152,9739,NY,10027,NEW_YORK_COUNTY_NY
4153,9748,NY,10940,SULLIVAN_COUNTY_NY
4154,9749,NY,11228,KINGS_COUNTY_NY
4155,9751,NY,11354,QUEENS_COUNTY_NY
4156,9752,NY,11766,SUFFOLK_COUNTY_NY
4157,9754,NY,11752,SUFFOLK_COUNTY_NY
4158,9755,NY,13126,OSWEGO_COUNTY_NY
4159,9756,NY,10456,BRONX_COUNTY_NY
4160,9757,NY,10467,BRONX_COUNTY_NY
4161,9758,NY,13903,BROOME_COUNTY_NY
4162,9759,NY,12533,PUTNAM_COUNTY_NY
4163,9760,NY,11368,QUEENS_COUNTY_NY
4164,9775,NY,11224,KINGS_COUNTY_NY
4165,9776,NY,10466,BRONX_COUNTY_NY
4166,9777,NY,10551,BRONX_COUNTY_NY
4167,9778,NY,10965,ROCKLAND_COUNTY_NY
4168,9779,NY,13820,DELAWARE_COUNTY_NY
4169,9794,NY,10710,WESTCHESTER_COUNTY_NY
4170,9862,NY,13814,CHENANGO_COUNTY_NY
4171,9864,NY,10040,NEW_YORK_COUNTY_NY
4172,9865,NY,10941,ORANGE_COUNTY_NY
4173,9889,NY,11235,KINGS_COUNTY_NY
4174,9983,NY,12508,DUTCHESS_COUNTY_NY
4175,9985,NY,12866,SARATOGA_COUNTY_NY
4176,9986,NY,11357,QUEENS_COUNTY_NY
4177,9991,NY,11226,KINGS_COUNTY_NY
4178,9992,NY,11717,SUFFOLK_COUNTY_NY
4179,9994,NY,11230,KINGS_COUNTY_NY
4180,9995,NY,10455,BRONX_COUNTY_NY
4181,9996,NY,10451,BRONX_COUNTY_NY
4182,9998,NY,11224,KINGS_COUNTY_NY
4183,9999,NY,11203,KINGS_COUNTY_NY
4184,10004,NY,10305,RICHMOND_COUNTY_NY
4185,10006,NY,13057,ONONDAGA_COUNTY_NY
4186,10007,NY,10952,ROCKLAND_COUNTY_NY
4187,10008,NY,11221,KINGS_COUNTY_NY
4188,10011,NY,13680,ST_LAWRENCE_COUNTY_NY
4189,10016,NY,13814,CHENANGO_COUNTY_NY
4190,10021,NY,10566,WESTCHESTER_COUNTY_NY
4191,10022,NY,14127,ERIE_COUNTY_NY
4192,10023,NY,11795,SUFFOLK_COUNTY_NY
4193,10025,NY,12203,ALBANY_COUNTY_NY
4194,10026,NY,14207,ERIE_COUNTY_NY
4195,10027,NY,10462,BRONX_COUNTY_NY
4196,10068,NY,11368,QUEENS_COUNTY_NY
4197,10088,NY,11229,KINGS_COUNTY_NY
4198,10120,NY,10065,NEW_YORK_COUNTY_NY
4199,6756,NY,12921,CLINTON_COUNTY_NY
4200,6876,NY,11435,QUEENS_COUNTY_NY
4201,6877,NY,14623,MONROE_COUNTY_NY
4202,6878,NY,10453,BRONX_COUNTY_NY
4203,6879,NY,12306,SCHENECTADY_COUNTY_NY
4204,6884,NY,10003,NEW_YORK_COUNTY_NY
4205,6885,NY,14733,CHAUTAUQUA_COUNTY_NY
4206,6886,NY,11738,SUFFOLK_COUNTY_NY
4207,6888,NY,10314,RICHMOND_COUNTY_NY
4208,6892,NY,12916,FRANKLIN_COUNTY_NY
4209,6894,NY,10710,WESTCHESTER_COUNTY_NY
4210,6895,NY,10573,WESTCHESTER_COUNTY_NY
4211,6896,NY,10105,NEW_YORK_COUNTY_NY
4212,6897,NY,10703,WESTCHESTER_COUNTY_NY
4213,6898,NY,11418,QUEENS_COUNTY_NY
4214,6899,NY,11751,SUFFOLK_COUNTY_NY
4215,6900,NY,10457,BRONX_COUNTY_NY
4216,6901,NY,10026,NEW_YORK_COUNTY_NY
4217,6902,NY,14772,CATTARAUGUS_COUNTY_NY
4218,6903,NY,13037,ONONDAGA_COUNTY_NY
4219,6904,NY,10009,NEW_YORK_COUNTY_NY
4220,6907,NY,11218,KINGS_COUNTY_NY
4221,6911,NY,14852,TOMPKINS_COUNTY_NY
4222,6921,NY,12549,ORANGE_COUNTY_NY
4223,6922,NY,12306,SCHENECTADY_COUNTY_NY
4224,6923,NY,11101,QUEENS_COUNTY_NY
4225,6925,NY,13901,BROOME_COUNTY_NY
4226,6926,NY,11434,QUEENS_COUNTY_NY
4227,6928,NY,12308,SCHENECTADY_COUNTY_NY
4228,6929,NY,11422,QUEENS_COUNTY_NY
4229,6930,NY,12859,SARATOGA_COUNTY_NY
4230,6931,NY,13166,ONONDAGA_COUNTY_NY
4231,6934,NY,11236,KINGS_COUNTY_NY
4232,6935,NY,10533,WESTCHESTER_COUNTY_NY
4233,6936,NY,12601,DUTCHESS_COUNTY_NY
4234,6937,NY,11566,NASSAU_COUNTY_NY
4235,6941,NY,10567,WESTCHESTER_COUNTY_NY
4236,6942,NY,11779,SUFFOLK_COUNTY_NY
4237,6943,NY,11514,NASSAU_COUNTY_NY
4238,6944,NY,11243,KINGS_COUNTY_NY
4239,6945,NY,13699,ST_LAWRENCE_COUNTY_NY
4240,6946,NY,12182,RENSSELAER_COUNTY_NY
4241,6947,NY,10468,BRONX_COUNTY_NY
4242,6957,NY,14892,TIOGA_COUNTY_NY
4243,6958,NY,13637,JEFFERSON_COUNTY_NY
4244,6960,NY,14428,MONROE_COUNTY_NY
4245,6962,NY,10128,NEW_YORK_COUNTY_NY
4246,6963,NY,13901,BROOME_COUNTY_NY
4247,6964,NY,11365,QUEENS_COUNTY_NY
4248,6966,NY,14304,NIAGARA_COUNTY_NY
4249,6967,NY,11220,KINGS_COUNTY_NY
4250,6968,NY,11377,QUEENS_COUNTY_NY
4251,6971,NY,12203,ALBANY_COUNTY_NY
4252,6976,NY,14513,ONTARIO_COUNTY_NY
4253,6982,NY,11203,KINGS_COUNTY_NY
4254,6986,NY,10466,BRONX_COUNTY_NY
4255,6987,NY,14519,WAYNE_COUNTY_NY
4256,6993,NY,10459,BRONX_COUNTY_NY
4257,7000,NY,10605,WESTCHESTER_COUNTY_NY
4258,7001,NY,11764,SUFFOLK_COUNTY_NY
4259,7002,NY,11203,KINGS_COUNTY_NY
4260,7004,NY,14201,ERIE_COUNTY_NY
4261,7005,NY,10451,BRONX_COUNTY_NY
4262,7006,NY,14056,GENESEE_COUNTY_NY
4263,7007,NY,10701,WESTCHESTER_COUNTY_NY
4264,7008,NY,10303,RICHMOND_COUNTY_NY
4265,7009,NY,10472,BRONX_COUNTY_NY
4266,7010,NY,11717,SUFFOLK_COUNTY_NY
4267,7013,NY,12510,DUTCHESS_COUNTY_NY
4268,7014,NY,14850,TOMPKINS_COUNTY_NY
4269,7015,NY,11704,SUFFOLK_COUNTY_NY
4270,7016,NY,10954,ROCKLAND_COUNTY_NY
4271,7020,NY,11214,KINGS_COUNTY_NY
4272,7021,NY,12758,DELAWARE_COUNTY_NY
4273,7022,NY,10536,WESTCHESTER_COUNTY_NY
4274,7023,NY,11779,SUFFOLK_COUNTY_NY
4275,7025,NY,11381,QUEENS_COUNTY_NY
4276,7026,NY,10980,ROCKLAND_COUNTY_NY
4277,7028,NY,14223,ERIE_COUNTY_NY
4278,7029,NY,10704,WESTCHESTER_COUNTY_NY
4279,7036,NY,10452,BRONX_COUNTY_NY
4280,7038,NY,11004,QUEENS_COUNTY_NY
4281,7152,NY,11233,KINGS_COUNTY_NY
4282,7190,NY,13090,ONONDAGA_COUNTY_NY
4283,7363,NY,13905,BROOME_COUNTY_NY
4284,7365,NY,11212,KINGS_COUNTY_NY
4285,9934,NY,12967,ST_LAWRENCE_COUNTY_NY
4286,9937,NY,11236,KINGS_COUNTY_NY
4287,10028,NY,14609,MONROE_COUNTY_NY
4288,10032,NY,11743,SUFFOLK_COUNTY_NY
4289,10102,NY,13053,CORTLAND_COUNTY_NY
4290,10122,NY,11746,SUFFOLK_COUNTY_NY
4291,10131,NY,11801,NASSAU_COUNTY_NY
4292,10228,NY,11209,KINGS_COUNTY_NY
4293,10236,NY,11001,QUEENS_COUNTY_NY
4294,10245,NY,10467,BRONX_COUNTY_NY
4295,10250,NY,11237,KINGS_COUNTY_NY
4296,10255,NY,10921,ORANGE_COUNTY_NY
4297,10257,NY,12188,SARATOGA_COUNTY_NY
4298,10260,NY,14618,MONROE_COUNTY_NY
4299,7044,NY,13029,ONONDAGA_COUNTY_NY
4300,7045,NY,13814,CHENANGO_COUNTY_NY
4301,7050,NY,12866,SARATOGA_COUNTY_NY
4302,7052,NY,10032,NEW_YORK_COUNTY_NY
4303,7053,NY,14094,NIAGARA_COUNTY_NY
4304,7056,NY,10459,BRONX_COUNTY_NY
4305,7057,NY,10021,NEW_YORK_COUNTY_NY
4306,7059,NY,11385,QUEENS_COUNTY_NY
4307,7061,NY,10590,WESTCHESTER_COUNTY_NY
4308,7064,NY,12833,SARATOGA_COUNTY_NY
4309,7065,NY,11422,QUEENS_COUNTY_NY
4310,7066,NY,11710,NASSAU_COUNTY_NY
4311,7067,NY,10455,BRONX_COUNTY_NY
4312,7069,NY,11937,SUFFOLK_COUNTY_NY
4313,7070,NY,11357,QUEENS_COUNTY_NY
4314,7071,NY,12959,CLINTON_COUNTY_NY
4315,7072,NY,11214,KINGS_COUNTY_NY
4316,7073,NY,14810,STEUBEN_COUNTY_NY
4317,7074,NY,11365,QUEENS_COUNTY_NY
4318,7079,NY,11434,QUEENS_COUNTY_NY
4319,7085,NY,14612,MONROE_COUNTY_NY
4320,7086,NY,11428,QUEENS_COUNTY_NY
4321,7087,NY,10467,BRONX_COUNTY_NY
4322,7088,NY,10541,PUTNAM_COUNTY_NY
4323,7089,NY,10605,WESTCHESTER_COUNTY_NY
4324,7090,NY,10577,WESTCHESTER_COUNTY_NY
4325,7091,NY,14615,MONROE_COUNTY_NY
4326,7092,NY,10458,BRONX_COUNTY_NY
4327,7093,NY,11232,KINGS_COUNTY_NY
4328,7095,NY,10913,ROCKLAND_COUNTY_NY
4329,7096,NY,10009,NEW_YORK_COUNTY_NY
4330,7097,NY,10901,ROCKLAND_COUNTY_NY
4331,7098,NY,10977,ROCKLAND_COUNTY_NY
4332,7099,NY,11802,NASSAU_COUNTY_NY
4333,7101,NY,14095,NIAGARA_COUNTY_NY
4334,7102,NY,10952,ROCKLAND_COUNTY_NY
4335,7103,NY,11212,KINGS_COUNTY_NY
4336,7104,NY,11370,BRONX_COUNTY_NY
4337,7110,NY,10309,RICHMOND_COUNTY_NY
4338,7113,NY,13865,BROOME_COUNTY_NY
4339,7114,NY,11763,SUFFOLK_COUNTY_NY
4340,7115,NY,11229,KINGS_COUNTY_NY
4341,7116,NY,10977,ROCKLAND_COUNTY_NY
4342,7117,NY,10458,BRONX_COUNTY_NY
4343,7118,NY,10463,NEW_YORK_COUNTY_NY
4344,7120,NY,11795,SUFFOLK_COUNTY_NY
4345,7121,NY,10469,BRONX_COUNTY_NY
4346,7123,NY,10002,NEW_YORK_COUNTY_NY
4347,7132,NY,12701,SULLIVAN_COUNTY_NY
4348,7133,NY,11706,SUFFOLK_COUNTY_NY
4349,7134,NY,11695,QUEENS_COUNTY_NY
4350,7135,NY,10113,NEW_YORK_COUNTY_NY
4351,7136,NY,11596,NASSAU_COUNTY_NY
4352,7137,NY,14580,WAYNE_COUNTY_NY
4353,7139,NY,11701,SUFFOLK_COUNTY_NY
4354,7140,NY,14131,NIAGARA_COUNTY_NY
4355,7141,NY,11727,SUFFOLK_COUNTY_NY
4356,7142,NY,14214,ERIE_COUNTY_NY
4357,6766,NY,11721,SUFFOLK_COUNTY_NY
4358,6788,NY,12602,DUTCHESS_COUNTY_NY
4359,6828,NY,10034,NEW_YORK_COUNTY_NY
4360,6833,NY,10462,BRONX_COUNTY_NY
4361,6856,NY,12180,RENSSELAER_COUNTY_NY
4362,6932,NY,14610,MONROE_COUNTY_NY
4363,6933,NY,14526,MONROE_COUNTY_NY
4364,7143,NY,10590,WESTCHESTER_COUNTY_NY
4365,7144,NY,11360,QUEENS_COUNTY_NY
4366,7146,NY,11412,QUEENS_COUNTY_NY
4367,7148,NY,10128,NEW_YORK_COUNTY_NY
4368,7151,NY,12144,RENSSELAER_COUNTY_NY
4369,7153,NY,10032,NEW_YORK_COUNTY_NY
4370,7154,NY,14621,MONROE_COUNTY_NY
4371,7157,NY,11225,KINGS_COUNTY_NY
4372,7159,NY,10025,NEW_YORK_COUNTY_NY
4373,7162,NY,13421,MADISON_COUNTY_NY
4374,7163,NY,14468,MONROE_COUNTY_NY
4375,7165,NY,11961,SUFFOLK_COUNTY_NY
4376,7166,NY,11756,NASSAU_COUNTY_NY
4377,7177,NY,10306,RICHMOND_COUNTY_NY
4378,7180,NY,11030,NASSAU_COUNTY_NY
4379,7181,NY,11233,KINGS_COUNTY_NY
4380,7182,NY,10977,ROCKLAND_COUNTY_NY
4381,7183,NY,11102,QUEENS_COUNTY_NY
4382,7184,NY,11354,QUEENS_COUNTY_NY
4383,7187,NY,12759,SULLIVAN_COUNTY_NY
4384,7189,NY,14621,MONROE_COUNTY_NY
4385,7191,NY,14005,GENESEE_COUNTY_NY
4386,7192,NY,10034,NEW_YORK_COUNTY_NY
4387,7193,NY,14225,ERIE_COUNTY_NY
4388,7194,NY,14411,ORLEANS_COUNTY_NY
4389,7198,NY,11380,QUEENS_COUNTY_NY
4390,7200,NY,11582,NASSAU_COUNTY_NY
4391,7203,NY,13830,CHENANGO_COUNTY_NY
4392,7205,NY,12701,SULLIVAN_COUNTY_NY
4393,7207,NY,10029,NEW_YORK_COUNTY_NY
4394,7208,NY,10459,BRONX_COUNTY_NY
4395,7210,NY,13215,ONONDAGA_COUNTY_NY
4396,7211,NY,10982,ROCKLAND_COUNTY_NY
4397,7216,NY,11704,SUFFOLK_COUNTY_NY
4398,7217,NY,10025,NEW_YORK_COUNTY_NY
4399,7218,NY,10994,ROCKLAND_COUNTY_NY
4400,7222,NY,10030,NEW_YORK_COUNTY_NY
4401,7223,NY,12839,WARREN_COUNTY_NY
4402,7226,NY,14517,LIVINGSTON_COUNTY_NY
4403,7227,NY,10606,WESTCHESTER_COUNTY_NY
4404,7229,NY,11776,SUFFOLK_COUNTY_NY
4405,7231,NY,12306,SCHENECTADY_COUNTY_NY
4406,7233,NY,11216,KINGS_COUNTY_NY
4407,7234,NY,11218,KINGS_COUNTY_NY
4408,7237,NY,11221,KINGS_COUNTY_NY
4409,7239,NY,10038,NEW_YORK_COUNTY_NY
4410,7242,NY,10805,WESTCHESTER_COUNTY_NY
4411,7245,NY,11368,QUEENS_COUNTY_NY
4412,7246,NY,10029,NEW_YORK_COUNTY_NY
4413,7247,NY,11422,QUEENS_COUNTY_NY
4414,7250,NY,11715,SUFFOLK_COUNTY_NY
4415,7252,NY,11378,QUEENS_COUNTY_NY
4416,7259,NY,14580,WAYNE_COUNTY_NY
4417,7285,NY,11554,NASSAU_COUNTY_NY
4418,7287,NY,10308,RICHMOND_COUNTY_NY
4419,7288,NY,11803,NASSAU_COUNTY_NY
4420,7289,NY,13811,BROOME_COUNTY_NY
4421,7290,NY,12563,PUTNAM_COUNTY_NY
4422,7291,NY,13093,OSWEGO_COUNTY_NY
4423,7292,NY,11234,KINGS_COUNTY_NY
4424,7293,NY,10461,BRONX_COUNTY_NY
4425,7294,NY,13219,ONONDAGA_COUNTY_NY
4426,7296,NY,11413,QUEENS_COUNTY_NY
4427,7297,NY,10470,BRONX_COUNTY_NY
4428,7298,NY,12260,ALBANY_COUNTY_NY
4429,7299,NY,11207,KINGS_COUNTY_NY
4430,7301,NY,11418,QUEENS_COUNTY_NY
4431,7302,NY,11950,SUFFOLK_COUNTY_NY
4432,7303,NY,11380,QUEENS_COUNTY_NY
4433,7305,NY,11531,NASSAU_COUNTY_NY
4434,7306,NY,10157,NEW_YORK_COUNTY_NY
4435,7307,NY,11778,SUFFOLK_COUNTY_NY
4436,7308,NY,10012,NEW_YORK_COUNTY_NY
4437,7310,NY,10312,RICHMOND_COUNTY_NY
4438,7311,NY,10462,BRONX_COUNTY_NY
4439,7312,NY,11727,SUFFOLK_COUNTY_NY
4440,7313,NY,13078,ONONDAGA_COUNTY_NY
4441,7314,NY,10457,BRONX_COUNTY_NY
4442,7315,NY,11520,NASSAU_COUNTY_NY
4443,7318,NY,11106,QUEENS_COUNTY_NY
4444,7320,NY,12603,DUTCHESS_COUNTY_NY
4445,7321,NY,11357,QUEENS_COUNTY_NY
4446,7322,NY,11251,KINGS_COUNTY_NY
4447,7324,NY,11206,KINGS_COUNTY_NY
4448,7325,NY,10512,DUTCHESS_COUNTY_NY
4449,7329,NY,14166,CHAUTAUQUA_COUNTY_NY
4450,7334,NY,14414,MONROE_COUNTY_NY
4451,7335,NY,11435,QUEENS_COUNTY_NY
4452,7336,NY,10590,WESTCHESTER_COUNTY_NY
4453,7337,NY,11352,QUEENS_COUNTY_NY
