zip_code,county,state,stcountyfp,rating_area
78163,Bexar,TX,48029,19.0
78279,Bexar,TX,48029,19.0
78297,Bexar,TX,48029,19.0
78288,Bexar,TX,48029,19.0
78109,Bexar,TX,48029,19.0
78154,Bexar,TX,48029,19.0
78247,Bexar,TX,48029,19.0
78249,Bexar,TX,48029,19.0
78229,Bexar,TX,48029,19.0
78230,Bexar,TX,48029,19.0
78253,Bexar,TX,48029,19.0
78254,Bexar,TX,48029,19.0
78226,Bexar,TX,48029,19.0
78124,Bexar,TX,48029,19.0
78278,Bexar,TX,48029,19.0
78210,Bexar,TX,48029,19.0
78148,Bexar,TX,48029,19.0
78213,Bexar,TX,48029,19.0
78218,Bexar,TX,48029,19.0
78208,Bexar,TX,48029,19.0
78214,Bexar,TX,48029,19.0
78152,Bexar,TX,48029,19.0
78238,Bexar,TX,48029,19.0
78228,Bexar,TX,48029,19.0
78235,Bexar,TX,48029,19.0
78259,Bexar,TX,48029,19.0
78269,Bexar,TX,48029,19.0
78293,Bexar,TX,48029,19.0
78246,Bexar,TX,48029,19.0
78298,Bexar,TX,48029,19.0
78292,Bexar,TX,48029,19.0
78054,Bexar,TX,48029,19.0
78015,Bexar,TX,48029,19.0
78211,Bexar,TX,48029,19.0
78242,Bexar,TX,48029,19.0
78245,Bexar,TX,48029,19.0
78244,Bexar,TX,48029,19.0
78219,Bexar,TX,48029,19.0
78264,Bexar,TX,48029,19.0
78257,Bexar,TX,48029,19.0
78280,Bexar,TX,48029,19.0
78039,Bexar,TX,48029,19.0
78606,Blanco,TX,48031,26.0
78671,Blanco,TX,48031,26.0
78669,Blanco,TX,48031,26.0
78070,Blanco,TX,48031,26.0
78027,Blanco,TX,48031,26.0
78620,Blanco,TX,48031,26.0
78663,Blanco,TX,48031,26.0
78636,Blanco,TX,48031,26.0
78635,Blanco,TX,48031,26.0
78676,Blanco,TX,48031,26.0
79351,Borden,TX,48033,26.0
79511,Borden,TX,48033,26.0
79356,Borden,TX,48033,26.0
79527,Borden,TX,48033,26.0
79738,Borden,TX,48033,26.0
79517,Borden,TX,48033,26.0
79713,Borden,TX,48033,26.0
76634,Bosque,TX,48035,26.0
76649,Bosque,TX,48035,26.0
76652,Bosque,TX,48035,26.0
76689,Bosque,TX,48035,26.0
76043,Bosque,TX,48035,26.0
76633,Bosque,TX,48035,26.0
76690,Bosque,TX,48035,26.0
76671,Bosque,TX,48035,26.0
76637,Bosque,TX,48035,26.0
76665,Bosque,TX,48035,26.0
75570,Bowie,TX,48037,21.0
75567,Bowie,TX,48037,21.0
75501,Bowie,TX,48037,21.0
75505,Bowie,TX,48037,21.0
75561,Bowie,TX,48037,21.0
75573,Bowie,TX,48037,21.0
75569,Bowie,TX,48037,21.0
75554,Bowie,TX,48037,21.0
75504,Bowie,TX,48037,21.0
75599,Bowie,TX,48037,21.0
75503,Bowie,TX,48037,21.0
75559,Bowie,TX,48037,21.0
75574,Bowie,TX,48037,21.0
75560,Bowie,TX,48037,21.0
77430,Brazoria,TX,48039,10.0
77581,Brazoria,TX,48039,10.0
77588,Brazoria,TX,48039,10.0
77578,Brazoria,TX,48039,10.0
77510,Brazoria,TX,48039,10.0
77583,Brazoria,TX,48039,10.0
77584,Brazoria,TX,48039,10.0
77541,Brazoria,TX,48039,10.0
77515,Brazoria,TX,48039,10.0
77546,Brazoria,TX,48039,10.0
77463,Brazoria,TX,48039,10.0
77566,Brazoria,TX,48039,10.0
77511,Brazoria,TX,48039,10.0
77480,Brazoria,TX,48039,10.0
77516,Brazoria,TX,48039,10.0
77517,Brazoria,TX,48039,10.0
77577,Brazoria,TX,48039,10.0
77486,Brazoria,TX,48039,10.0
77534,Brazoria,TX,48039,10.0
77542,Brazoria,TX,48039,10.0
77422,Brazoria,TX,48039,10.0
77444,Brazoria,TX,48039,10.0
77545,Brazoria,TX,48039,10.0
77512,Brazoria,TX,48039,10.0
77431,Brazoria,TX,48039,10.0
77531,Brazoria,TX,48039,10.0
77802,Brazos,TX,48041,6.0
77845,Brazos,TX,48041,6.0
77844,Brazos,TX,48041,6.0
77801,Brazos,TX,48041,6.0
77840,Brazos,TX,48041,6.0
77862,Brazos,TX,48041,6.0
77807,Brazos,TX,48041,6.0
77868,Brazos,TX,48041,6.0
77805,Brazos,TX,48041,6.0
77808,Brazos,TX,48041,6.0
77881,Brazos,TX,48041,6.0
77803,Brazos,TX,48041,6.0
77842,Brazos,TX,48041,6.0
77866,Brazos,TX,48041,6.0
77843,Brazos,TX,48041,6.0
77806,Brazos,TX,48041,6.0
77841,Brazos,TX,48041,6.0
77859,Brazos,TX,48041,6.0
79842,Brewster,TX,48043,26.0
79832,Brewster,TX,48043,26.0
79830,Brewster,TX,48043,26.0
79834,Brewster,TX,48043,26.0
79852,Brewster,TX,48043,26.0
79257,Briscoe,TX,48045,26.0
79255,Briscoe,TX,48045,26.0
78355,Brooks,TX,48047,26.0
78353,Brooks,TX,48047,26.0
76827,Brown,TX,48049,26.0
76471,Brown,TX,48049,26.0
76804,Brown,TX,48049,26.0
76432,Brown,TX,48049,26.0
76803,Brown,TX,48049,26.0
76890,Brown,TX,48049,26.0
76857,Brown,TX,48049,26.0
76802,Brown,TX,48049,26.0
76443,Brown,TX,48049,26.0
76878,Brown,TX,48049,26.0
76801,Brown,TX,48049,26.0
76823,Brown,TX,48049,26.0
77878,Burleson,TX,48051,6.0
77836,Burleson,TX,48051,6.0
77863,Burleson,TX,48051,6.0
77852,Burleson,TX,48051,6.0
77838,Burleson,TX,48051,6.0
77879,Burleson,TX,48051,6.0
76550,Burnet,TX,48053,26.0
78605,Burnet,TX,48053,26.0
78608,Burnet,TX,48053,26.0
76539,Burnet,TX,48053,26.0
78657,Burnet,TX,48053,26.0
78669,Burnet,TX,48053,26.0
78654,Burnet,TX,48053,26.0
76527,Burnet,TX,48053,26.0
78611,Burnet,TX,48053,26.0
78639,Burnet,TX,48053,26.0
78642,Burnet,TX,48053,26.0
78644,Caldwell,TX,48055,3.0
78662,Caldwell,TX,48055,3.0
78640,Caldwell,TX,48055,3.0
78953,Caldwell,TX,48055,3.0
78616,Caldwell,TX,48055,3.0
78959,Caldwell,TX,48055,3.0
78622,Caldwell,TX,48055,3.0
78656,Caldwell,TX,48055,3.0
78661,Caldwell,TX,48055,3.0
78666,Caldwell,TX,48055,3.0
78655,Caldwell,TX,48055,3.0
78632,Caldwell,TX,48055,3.0
78648,Caldwell,TX,48055,3.0
78610,Caldwell,TX,48055,3.0
77978,Calhoun,TX,48057,23.0
77982,Calhoun,TX,48057,23.0
77979,Calhoun,TX,48057,23.0
77983,Calhoun,TX,48057,23.0
77990,Calhoun,TX,48057,23.0
77465,Calhoun,TX,48057,23.0
76464,Callahan,TX,48059,1.0
79510,Callahan,TX,48059,1.0
76437,Callahan,TX,48059,1.0
79504,Callahan,TX,48059,1.0
79601,Callahan,TX,48059,1.0
76469,Callahan,TX,48059,1.0
76443,Callahan,TX,48059,1.0
79602,Callahan,TX,48059,1.0
78526,Cameron,TX,48061,5.0
78578,Cameron,TX,48061,5.0
78583,Cameron,TX,48061,5.0
78550,Cameron,TX,48061,5.0
78586,Cameron,TX,48061,5.0
78593,Cameron,TX,48061,5.0
78567,Cameron,TX,48061,5.0
78568,Cameron,TX,48061,5.0
78575,Cameron,TX,48061,5.0
78597,Cameron,TX,48061,5.0
78520,Cameron,TX,48061,5.0
78592,Cameron,TX,48061,5.0
78521,Cameron,TX,48061,5.0
78559,Cameron,TX,48061,5.0
78535,Cameron,TX,48061,5.0
78552,Cameron,TX,48061,5.0
78566,Cameron,TX,48061,5.0
78522,Cameron,TX,48061,5.0
78551,Cameron,TX,48061,5.0
78553,Cameron,TX,48061,5.0
78523,Cameron,TX,48061,5.0
75451,Camp,TX,48063,26.0
75686,Camp,TX,48063,26.0
79039,Carson,TX,48065,2.0
79068,Carson,TX,48065,2.0
79097,Carson,TX,48065,2.0
79080,Carson,TX,48065,2.0
79036,Carson,TX,48065,2.0
75630,Cass,TX,48067,26.0
75555,Cass,TX,48067,26.0
75562,Cass,TX,48067,26.0
75563,Cass,TX,48067,26.0
75565,Cass,TX,48067,26.0
75566,Cass,TX,48067,26.0
75656,Cass,TX,48067,26.0
75551,Cass,TX,48067,26.0
75560,Cass,TX,48067,26.0
75572,Cass,TX,48067,26.0
75657,Cass,TX,48067,26.0
75568,Cass,TX,48067,26.0
75556,Cass,TX,48067,26.0
79045,Castro,TX,48069,26.0
79347,Castro,TX,48069,26.0
79085,Castro,TX,48069,26.0
79043,Castro,TX,48069,26.0
79027,Castro,TX,48069,26.0
79063,Castro,TX,48069,26.0
77661,Chambers,TX,48071,10.0
77535,Chambers,TX,48071,10.0
77514,Chambers,TX,48071,10.0
77560,Chambers,TX,48071,10.0
77580,Chambers,TX,48071,10.0
77523,Chambers,TX,48071,10.0
77521,Chambers,TX,48071,10.0
77597,Chambers,TX,48071,10.0
77575,Chambers,TX,48071,10.0
77665,Chambers,TX,48071,10.0
75766,Cherokee,TX,48073,26.0
75784,Cherokee,TX,48073,26.0
75780,Cherokee,TX,48073,26.0
75925,Cherokee,TX,48073,26.0
75976,Cherokee,TX,48073,26.0
75789,Cherokee,TX,48073,26.0
75764,Cherokee,TX,48073,26.0
75785,Cherokee,TX,48073,26.0
75969,Cherokee,TX,48073,26.0
75772,Cherokee,TX,48073,26.0
75757,Cherokee,TX,48073,26.0
75759,Cherokee,TX,48073,26.0
79259,Childress,TX,48075,26.0
79230,Childress,TX,48075,26.0
79095,Childress,TX,48075,26.0
79201,Childress,TX,48075,26.0
76228,Clay,TX,48077,25.0
76305,Clay,TX,48077,25.0
76377,Clay,TX,48077,25.0
76261,Clay,TX,48077,25.0
76352,Clay,TX,48077,25.0
76379,Clay,TX,48077,25.0
76389,Clay,TX,48077,25.0
76365,Clay,TX,48077,25.0
76310,Clay,TX,48077,25.0
76230,Clay,TX,48077,25.0
76357,Clay,TX,48077,25.0
79314,Cochran,TX,48079,26.0
79346,Cochran,TX,48079,26.0
79336,Cochran,TX,48079,26.0
79379,Cochran,TX,48079,26.0
79506,Coke,TX,48081,26.0
76953,Coke,TX,48081,26.0
76933,Coke,TX,48081,26.0
76945,Coke,TX,48081,26.0
76861,Coke,TX,48081,26.0
76905,Coke,TX,48081,26.0
76949,Coke,TX,48081,26.0
76845,Coleman,TX,48083,26.0
76828,Coleman,TX,48083,26.0
76884,Coleman,TX,48083,26.0
79538,Coleman,TX,48083,26.0
76443,Coleman,TX,48083,26.0
79510,Coleman,TX,48083,26.0
76823,Coleman,TX,48083,26.0
79519,Coleman,TX,48083,26.0
76878,Coleman,TX,48083,26.0
76834,Coleman,TX,48083,26.0
76882,Coleman,TX,48083,26.0
76888,Coleman,TX,48083,26.0
76873,Coleman,TX,48083,26.0
75013,Collin,TX,48085,8.0
75023,Collin,TX,48085,8.0
75093,Collin,TX,48085,8.0
75070,Collin,TX,48085,8.0
75071,Collin,TX,48085,8.0
75094,Collin,TX,48085,8.0
75078,Collin,TX,48085,8.0
75495,Collin,TX,48085,8.0
75035,Collin,TX,48085,8.0
75048,Collin,TX,48085,8.0
75002,Collin,TX,48085,8.0
75098,Collin,TX,48085,8.0
75407,Collin,TX,48085,8.0
75485,Collin,TX,48085,8.0
75026,Collin,TX,48085,8.0
75082,Collin,TX,48085,8.0
75379,Collin,TX,48085,8.0
75248,Collin,TX,48085,8.0
75058,Collin,TX,48085,8.0
75164,Collin,TX,48085,8.0
75033,Collin,TX,48085,8.0
75173,Collin,TX,48085,8.0
75024,Collin,TX,48085,8.0
75074,Collin,TX,48085,8.0
75080,Collin,TX,48085,8.0
75086,Collin,TX,48085,8.0
75252,Collin,TX,48085,8.0
75121,Collin,TX,48085,8.0
75034,Collin,TX,48085,8.0
75189,Collin,TX,48085,8.0
75025,Collin,TX,48085,8.0
75069,Collin,TX,48085,8.0
75424,Collin,TX,48085,8.0
75166,Collin,TX,48085,8.0
75075,Collin,TX,48085,8.0
75409,Collin,TX,48085,8.0
75044,Collin,TX,48085,8.0
75491,Collin,TX,48085,8.0
75452,Collin,TX,48085,8.0
75007,Collin,TX,48085,8.0
75009,Collin,TX,48085,8.0
75370,Collin,TX,48085,8.0
75287,Collin,TX,48085,8.0
75442,Collin,TX,48085,8.0
75454,Collin,TX,48085,8.0
75087,Collin,TX,48085,8.0
75097,Collin,TX,48085,8.0
79095,Collingsworth,TX,48087,26.0
79230,Collingsworth,TX,48087,26.0
79251,Collingsworth,TX,48087,26.0
79245,Collingsworth,TX,48087,26.0
79079,Collingsworth,TX,48087,26.0
78935,Colorado,TX,48089,26.0
78951,Colorado,TX,48089,26.0
77475,Colorado,TX,48089,26.0
78933,Colorado,TX,48089,26.0
78956,Colorado,TX,48089,26.0
77434,Colorado,TX,48089,26.0
77442,Colorado,TX,48089,26.0
77474,Colorado,TX,48089,26.0
77460,Colorado,TX,48089,26.0
78962,Colorado,TX,48089,26.0
78943,Colorado,TX,48089,26.0
78934,Colorado,TX,48089,26.0
77435,Colorado,TX,48089,26.0
77412,Colorado,TX,48089,26.0
78950,Colorado,TX,48089,26.0
77470,Colorado,TX,48089,26.0
78940,Colorado,TX,48089,26.0
78623,Comal,TX,48091,19.0
78163,Comal,TX,48091,19.0
78135,Comal,TX,48091,19.0
78070,Comal,TX,48091,19.0
78130,Comal,TX,48091,19.0
78133,Comal,TX,48091,19.0
78015,Comal,TX,48091,19.0
78006,Comal,TX,48091,19.0
78154,Comal,TX,48091,19.0
78131,Comal,TX,48091,19.0
78132,Comal,TX,48091,19.0
78266,Comal,TX,48091,19.0
78108,Comal,TX,48091,19.0
78676,Comal,TX,48091,19.0
78666,Comal,TX,48091,19.0
78606,Comal,TX,48091,19.0
76452,Comanche,TX,48093,26.0
76446,Comanche,TX,48093,26.0
76445,Comanche,TX,48093,26.0
76468,Comanche,TX,48093,26.0
76890,Comanche,TX,48093,26.0
76444,Comanche,TX,48093,26.0
76436,Comanche,TX,48093,26.0
76432,Comanche,TX,48093,26.0
76455,Comanche,TX,48093,26.0
76454,Comanche,TX,48093,26.0
76442,Comanche,TX,48093,26.0
76474,Comanche,TX,48093,26.0
76858,Concho,TX,48095,26.0
76855,Concho,TX,48095,26.0
76837,Concho,TX,48095,26.0
76937,Concho,TX,48095,26.0
76866,Concho,TX,48095,26.0
76862,Concho,TX,48095,26.0
76940,Concho,TX,48095,26.0
76875,Concho,TX,48095,26.0
76252,Cooke,TX,48097,26.0
76265,Cooke,TX,48097,26.0
76234,Cooke,TX,48097,26.0
76241,Cooke,TX,48097,26.0
76238,Cooke,TX,48097,26.0
76266,Cooke,TX,48097,26.0
76271,Cooke,TX,48097,26.0
76250,Cooke,TX,48097,26.0
76240,Cooke,TX,48097,26.0
76272,Cooke,TX,48097,26.0
76258,Cooke,TX,48097,26.0
76263,Cooke,TX,48097,26.0
76273,Cooke,TX,48097,26.0
76239,Cooke,TX,48097,26.0
76233,Cooke,TX,48097,26.0
76253,Cooke,TX,48097,26.0
76525,Coryell,TX,48099,11.0
76566,Coryell,TX,48099,11.0
76634,Coryell,TX,48099,11.0
76598,Coryell,TX,48099,11.0
76549,Coryell,TX,48099,11.0
76599,Coryell,TX,48099,11.0
76526,Coryell,TX,48099,11.0
76538,Coryell,TX,48099,11.0
76557,Coryell,TX,48099,11.0
76539,Coryell,TX,48099,11.0
76544,Coryell,TX,48099,11.0
76522,Coryell,TX,48099,11.0
76528,Coryell,TX,48099,11.0
76638,Coryell,TX,48099,11.0
76689,Coryell,TX,48099,11.0
76596,Coryell,TX,48099,11.0
76597,Coryell,TX,48099,11.0
76657,Coryell,TX,48099,11.0
76561,Coryell,TX,48099,11.0
76558,Coryell,TX,48099,11.0
79248,Cottle,TX,48101,26.0
79223,Cottle,TX,48101,26.0
79731,Crane,TX,48103,26.0
79766,Crane,TX,48103,26.0
76943,Crockett,TX,48105,26.0
79357,Crosby,TX,48107,14.0
79235,Crosby,TX,48107,14.0
79343,Crosby,TX,48107,14.0
79370,Crosby,TX,48107,14.0
79322,Crosby,TX,48107,14.0
79855,Culberson,TX,48109,
79847,Culberson,TX,48109,
79022,Dallam,TX,48111,26.0
79087,Dallam,TX,48111,26.0
79051,Dallam,TX,48111,26.0
75041,Dallas,TX,48113,8.0
75043,Dallas,TX,48113,8.0
75049,Dallas,TX,48113,8.0
75039,Dallas,TX,48113,8.0
75054,Dallas,TX,48113,8.0
75115,Dallas,TX,48113,8.0
75172,Dallas,TX,48113,8.0
75015,Dallas,TX,48113,8.0
75016,Dallas,TX,48113,8.0
75203,Dallas,TX,48113,8.0
75219,Dallas,TX,48113,8.0
75212,Dallas,TX,48113,8.0
75233,Dallas,TX,48113,8.0
75315,Dallas,TX,48113,8.0
75253,Dallas,TX,48113,8.0
75251,Dallas,TX,48113,8.0
75053,Dallas,TX,48113,8.0
75342,Dallas,TX,48113,8.0
75380,Dallas,TX,48113,8.0
75398,Dallas,TX,48113,8.0
75042,Dallas,TX,48113,8.0
75044,Dallas,TX,48113,8.0
75038,Dallas,TX,48113,8.0
75048,Dallas,TX,48113,8.0
75180,Dallas,TX,48113,8.0
75181,Dallas,TX,48113,8.0
75134,Dallas,TX,48113,8.0
75019,Dallas,TX,48113,8.0
75011,Dallas,TX,48113,8.0
75225,Dallas,TX,48113,8.0
75214,Dallas,TX,48113,8.0
75229,Dallas,TX,48113,8.0
75080,Dallas,TX,48113,8.0
75082,Dallas,TX,48113,8.0
75240,Dallas,TX,48113,8.0
75241,Dallas,TX,48113,8.0
75238,Dallas,TX,48113,8.0
75356,Dallas,TX,48113,8.0
75336,Dallas,TX,48113,8.0
75250,Dallas,TX,48113,8.0
75099,Dallas,TX,48113,8.0
76065,Dallas,TX,48113,8.0
75061,Dallas,TX,48113,8.0
75154,Dallas,TX,48113,8.0
75001,Dallas,TX,48113,8.0
75014,Dallas,TX,48113,8.0
75224,Dallas,TX,48113,8.0
75217,Dallas,TX,48113,8.0
75211,Dallas,TX,48113,8.0
75216,Dallas,TX,48113,8.0
75222,Dallas,TX,48113,8.0
75207,Dallas,TX,48113,8.0
75081,Dallas,TX,48113,8.0
